snr_db,freq_sep,eig_mag,eig_mag_spread,rho_mode,delays_over_timesteps,num_delays,temporal_dim,spatial_dim,num_modes,top_amplitude,max_rank,artificial_damping,n_iter,dt,noise_mode,base_random_seed,random_seed,method,abs_diff_mean,abs_diff_std,bias_frac_over,bias_frac_under,bias_skewness,order_hit_prob,mean_time_sec,precision,recall,f1,accuracy,tp,fp,fn,tn,max_pa_clean_mean,max_pa_clean_std,sine_max_pa_clean_mean,sine_max_pa_clean_std,mean_pa_clean_mean,mean_pa_clean_std,max_pa_practical_mean,max_pa_practical_std,sine_max_pa_practical_mean,sine_max_pa_practical_std,mean_pa_practical_mean,mean_pa_practical_std,job_id
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,6196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.6377455720901489,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147661036123038,0.0059540122500206,0.1145123080924478,0.00591474113784,0.065591416743055,0.0017023551010266,0.0123950754247782,0.0011156526057845,0.0123947502639771,0.0011155637192631,0.0048950720879546,0.0002728469521282,6
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,8196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4921793527603149,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.0958504902135097,0.0047582023582763,0.0957027076079651,0.0047362704986064,0.0476979429065197,0.0012658620583771,0.0142122955930764,0.001394697739645,0.014211803274868,0.0013945533202812,0.0055939537800947,0.0003243659462188,8
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,7196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.7410792064666748,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147083602660513,0.0058495090441197,0.1144550208778015,0.0058112689683332,0.0656713248404838,0.0016939301167183,0.0124203600179835,0.0011180119759614,0.0124200328576132,0.0011179223972384,0.0049130241022515,0.000266453598882,7
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,6196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.6377455720901489,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147661036123038,0.0059540122500206,0.1145123080924478,0.00591474113784,0.065591416743055,0.0017023551010266,0.0123950754247782,0.0011156526057845,0.0123947502639771,0.0011155637192631,0.0048950720879546,0.0002728469521282,6
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,8196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4921793527603149,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.0958504902135097,0.0047582023582763,0.0957027076079651,0.0047362704986064,0.0476979429065197,0.0012658620583771,0.0142122955930764,0.001394697739645,0.014211803274868,0.0013945533202812,0.0055939537800947,0.0003243659462188,8
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,7196,GAP,3.354,1.3463595359338456,0.0,0.868,1.9600018313654208,0.132,0.7410792064666748,,,,,,,,,0.1147083602660513,0.0058495090441197,0.1144550208778015,0.0058112689683332,0.0656713248404838,0.0016939301167183,0.0124203600179835,0.0011180119759614,0.0124200328576132,0.0011179223972384,0.0049130241022515,0.000266453598882,7
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,6196,GAP,3.332,1.3615344285033708,0.0,0.864,1.9076837203085812,0.136,0.6377455720901489,,,,,,,,,0.1147661036123038,0.0059540122500206,0.1145123080924478,0.00591474113784,0.065591416743055,0.0017023551010266,0.0123950754247782,0.0011156526057845,0.0123947502639771,0.0011155637192631,0.0048950720879546,0.0002728469521282,6
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,8196,GAP,3.544,1.0881470488863163,0.0,0.922,2.655453823902022,0.078,0.4921793527603149,,,,,,,,,0.0958504902135097,0.0047582023582763,0.0957027076079651,0.0047362704986064,0.0476979429065197,0.0012658620583771,0.0142122955930764,0.001394697739645,0.014211803274868,0.0013945533202812,0.0055939537800947,0.0003243659462188,8
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,7196,NestedDMD,,,0.0,0.0,,0.0,0.7410792064666748,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147083602660513,0.0058495090441197,0.1144550208778015,0.0058112689683332,0.0656713248404838,0.0016939301167183,0.0124203600179835,0.0011180119759614,0.0124200328576132,0.0011179223972384,0.0049130241022515,0.000266453598882,7
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,6196,NestedDMD,,,0.0,0.0,,0.0,0.6377455720901489,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147661036123038,0.0059540122500206,0.1145123080924478,0.00591474113784,0.065591416743055,0.0017023551010266,0.0123950754247782,0.0011156526057845,0.0123947502639771,0.0011155637192631,0.0048950720879546,0.0002728469521282,6
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,8196,NestedDMD,,,0.0,0.0,,0.0,0.4921793527603149,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.0958504902135097,0.0047582023582763,0.0957027076079651,0.0047362704986064,0.0476979429065197,0.0012658620583771,0.0142122955930764,0.001394697739645,0.014211803274868,0.0013945533202812,0.0055939537800947,0.0003243659462188,8
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,7196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.7410792064666748,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147083602660513,0.0058495090441197,0.1144550208778015,0.0058112689683332,0.0656713248404838,0.0016939301167183,0.0124203600179835,0.0011180119759614,0.0124200328576132,0.0011179223972384,0.0049130241022515,0.000266453598882,7
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,6196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.6377455720901489,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147661036123038,0.0059540122500206,0.1145123080924478,0.00591474113784,0.065591416743055,0.0017023551010266,0.0123950754247782,0.0011156526057845,0.0123947502639771,0.0011155637192631,0.0048950720879546,0.0002728469521282,6
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,8196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.4921793527603149,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.0958504902135097,0.0047582023582763,0.0957027076079651,0.0047362704986064,0.0476979429065197,0.0012658620583771,0.0142122955930764,0.001394697739645,0.014211803274868,0.0013945533202812,0.0055939537800947,0.0003243659462188,8
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,7196,STC,,,0.0,0.0,,0.0,0.7410792064666748,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147083602660513,0.0058495090441197,0.1144550208778015,0.0058112689683332,0.0656713248404838,0.0016939301167183,0.0124203600179835,0.0011180119759614,0.0124200328576132,0.0011179223972384,0.0049130241022515,0.000266453598882,7
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,6196,STC,,,0.0,0.0,,0.0,0.6377455720901489,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.1147661036123038,0.0059540122500206,0.1145123080924478,0.00591474113784,0.065591416743055,0.0017023551010266,0.0123950754247782,0.0011156526057845,0.0123947502639771,0.0011155637192631,0.0048950720879546,0.0002728469521282,6
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,8196,STC,,,0.0,0.0,,0.0,0.4921793527603149,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.0958504902135097,0.0047582023582763,0.0957027076079651,0.0047362704986064,0.0476979429065197,0.0012658620583771,0.0142122955930764,0.001394697739645,0.014211803274868,0.0013945533202812,0.0055939537800947,0.0003243659462188,8
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,BIC,0.0,0.0,0.0,0.0,,1.0,0.4247214469909668,,,,,,,,,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,BIC,0.0,0.0,0.0,0.0,,1.0,0.4057515563964843,,,,,,,,,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,BIC,0.0,0.0,0.0,0.0,,1.0,0.4515769171714783,,,,,,,,,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.4247214469909668,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,9000.0,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.4057515563964843,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,9000.0,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.4515769171714783,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,9000.0,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.4247214469909668,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,9000.0,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.4057515563964843,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,9000.0,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.4515769171714783,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,9000.0,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4247214469909668,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4057515563964843,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4515769171714783,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4247214469909668,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4057515563964843,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4515769171714783,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,GAP,3.348,1.3545833307700197,0.0,0.866,1.9415561002316408,0.134,0.4247214469909668,,,,,,,,,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,GAP,3.29,1.3992497989994497,0.0,0.854,1.8038319123821096,0.146,0.4057515563964843,,,,,,,,,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,GAP,3.466,1.1936682956332552,0.0,0.902,2.339573970541939,0.098,0.4515769171714783,,,,,,,,,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,NestedDMD,,,0.0,0.0,,0.0,0.4247214469909668,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,NestedDMD,,,0.0,0.0,,0.0,0.4057515563964843,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,NestedDMD,,,0.0,0.0,,0.0,0.4515769171714783,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.4247214469909668,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.4057515563964843,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.4515769171714783,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,bi_gaussian,196,601196,STC,,,0.0,0.0,,0.0,0.4247214469909668,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.114852836960124,0.0056644808350663,0.1145986545041144,0.0056266461845554,0.0655792512660552,0.0015882237656928,0.0124367299295634,0.0010932080063317,0.0124364018509804,0.0010931205972622,0.0049023658418147,0.0002692810542868,601
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,gaussian,196,600196,STC,,,0.0,0.0,,0.0,0.4057515563964843,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.1139426479085856,0.0056913879857515,0.1136944121208664,0.0056539965878554,0.0655119282601451,0.0016090437459979,0.0123592438350628,0.0010800803819097,0.0123589219154373,0.0010799944682536,0.0048977081277313,0.0002587337516128,600
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,23,1.0,500,1.0,hetero,196,602196,STC,,,0.0,0.0,,0.0,0.4515769171714783,0.217391304347826,1.0,0.3571428571428571,0.217391304347826,2500.0,9000.0,0.0,0.0,0.0954680598629851,0.0048927697883275,0.0953219671411795,0.0048703309403369,0.0476514862129184,0.0013205264286775,0.0142178420253627,0.0013630065701364,0.0142173497483182,0.0013628646974167,0.0056085134271741,0.0003270274892199,602
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,bi_gaussian,196,610196,BIC,0.0,0.0,0.0,0.0,,1.0,0.6798271217346191,,,,,,,,,0.1147816248917557,0.0058481743471779,0.1145277916678219,0.0058092043916515,0.0656443358953247,0.0017013676040122,0.0124627495199809,0.0011917691640738,0.0124624179520327,0.0011916719995992,0.0049249827997592,0.0002857712603218,610
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,gaussian,196,609196,BIC,0.0,0.0,0.0,0.0,,1.0,0.6628337078094483,,,,,,,,,0.1143069257596522,0.0057648154279553,0.1140562645991749,0.0057265936669329,0.0654667873406306,0.0016041790311579,0.0123924286160563,0.0011029277164414,0.0123921038365586,0.0011028399831383,0.0048970461177136,0.0002676580470927,609
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,hetero,196,611196,BIC,0.0,0.0,0.0,0.0,,1.0,0.6214491209983826,,,,,,,,,0.0955956388920259,0.0045736963948732,0.0954491061920103,0.00455261628575,0.0476743667347663,0.0012096972500958,0.0142119705991807,0.0013600695607126,0.0142114788943013,0.0013599254479068,0.0056053233778685,0.0003292459455531,611
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,bi_gaussian,196,610196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.6798271217346191,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,13000.0,0.1147816248917557,0.0058481743471779,0.1145277916678219,0.0058092043916515,0.0656443358953247,0.0017013676040122,0.0124627495199809,0.0011917691640738,0.0124624179520327,0.0011916719995992,0.0049249827997592,0.0002857712603218,610
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,gaussian,196,609196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.6628337078094483,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,13000.0,0.1143069257596522,0.0057648154279553,0.1140562645991749,0.0057265936669329,0.0654667873406306,0.0016041790311579,0.0123924286160563,0.0011029277164414,0.0123921038365586,0.0011028399831383,0.0048970461177136,0.0002676580470927,609
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,hetero,196,611196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.6214491209983826,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,13000.0,0.0955956388920259,0.0045736963948732,0.0954491061920103,0.00455261628575,0.0476743667347663,0.0012096972500958,0.0142119705991807,0.0013600695607126,0.0142114788943013,0.0013599254479068,0.0056053233778685,0.0003292459455531,611
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,bi_gaussian,196,610196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.6798271217346191,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,13000.0,0.1147816248917557,0.0058481743471779,0.1145277916678219,0.0058092043916515,0.0656443358953247,0.0017013676040122,0.0124627495199809,0.0011917691640738,0.0124624179520327,0.0011916719995992,0.0049249827997592,0.0002857712603218,610
10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,31,1.0,500,1.0,gaussian,196,609196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.6628337078094483,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,13000.0,0.1143069257596522,0.0057648154279553,0.1140562645991749,0.0057265936669329,0.0654667873406306,0.0016041790311579,0.0123924286160563,0.0011029277164414,0.0123921038365586,0.0011028399831383,0.0048970461177136,0.0002676580470927,609
